meeting_id,source,date,matched_keyword,text_excerpt,match_status,already_linked,would_add
3f81bc97d494cf8570dfdb4e42fe81d6e0588577817878818c0280941be9b0ad,lobbying,2020-08-27,Artificial Intelligence,"Artificial Intelligence, Cybersecurity, Internet of Things, intelligent mobility",no_match,False,True
4a71004f51f5ebead4942175e2806f6c70a77c52fa142010fb6019d394b52f1e,lobbying,2020-08-27,Artificial Intelligence,Artificial Intelligence,no_match,False,True
241f437ef2777bdb9834f9f13a63f6d04c0adcff51de1817d8e47e1e93d288aa,lobbying,2020-08-28,AI,AI-frågor,no_match,False,True
2f2b8774f7e06665dd3132d4126d91076d6e622949bd93346a13befe42159e4a,lobbying,2020-09-02,AI,Ethics on AI,no_match,False,True
c657767bad67335b1047b5b9917441eae9e96023f8fcba36fbfb465dbab33cad,lobbying,2020-09-02,AI,Ethics on AI,no_match,False,True
1f1a6f545ffc5501408fc0da7d614dc7f695f19c9ebab708ee3e5ad6a05eb124,lobbying,2020-09-02,AI,Ethical Aspects of AI,no_match,False,True
e6aebc992cb2d59cf5b15014a36ffc474009029ecdb0fc17769b1beba39d8483,lobbying,2020-09-04,Artificial Intelligence,"Artificial Intelligence, automated mobility, applications in vehicles, industrial strategy",no_match,False,True
60f01d0b9c1732d4205309aa7817bbb8772363db9c748d84c5e4f8af0bea4d22,lobbying,2020-09-08,Artificial Intelligence,Artificial Intelligence,no_match,False,True
9cae0920018412e91e239be0d6b705018110c2b0c1c425e38a3ece9b220dccfd,lobbying,2020-09-09,AI,"The digital challenges and opportunities, especially the European AI strategy.",no_match,False,True
a9e9e6d1570bf1c7ebedb96dc76184356c62aa7154df4b2895b5946c2c9cd72c,lobbying,2020-09-10,Artificial Intelligence,Artificial Intelligence,no_match,False,True
fa7471d21e2c34a0e7de4b9f3da3e42ac10938454a4a63a215ca4d29bbfcab98,lobbying,2020-09-10,Artificial intelligence,Artificial intelligence in culture,no_match,False,True
08b375f1d899ebd6f10acdbbe5c873b7602d78fc238bfa83a52e00037b68e7e7,lobbying,2020-09-15,AI,AI / data policies,no_match,False,True
123de161d335a190fee8605e48915c2a491e26d6015be241f038d7219a81af49,lobbying,2020-09-16,Artificial Intelligence,Artificial Intelligence and Intellectual Property Rights,no_match,False,True
3c8dc4f4275328f6c32501606a74687d1668762dc97f00b4a4338cb3bf69c678,lobbying,2020-09-17,Artificial Intelligence,Artificial Intelligence,no_match,False,True
c007dde7ee6148f27a9472c1dc1f562e4995348899eccd8a4497a8b1067e1654,lobbying,2020-09-22,AI,AI and sustainability,no_match,False,True
06bd2879f85f72e8b049ac4eddafe44ffaed2551e471b9d6a5e10e8c6a9eec3b,lobbying,2020-09-22,Artificial Intelligence,Artificial Intelligence,no_match,False,True
618d8d885135ee955cbbde2f84caa055027481721bf8c08eab59d9bbbc3ca8f5,lobbying,2020-09-23,Artificial Intelligence,Ethics on Artificial Intelligence,no_match,False,True
bbb149cce42efaf807b6837f1d7227963fe56651bd84b3b43717f4a9613c4343,lobbying,2020-09-23,Artificial Intelligence,Artificial Intelligence and democracy,no_match,False,True
fdd2bb7cb32ce26d498d1cfc2c48e929740d5940c35475884e6df56cb7b93c8f,lobbying,2020-09-24,Artificial Intelligence,Artificial Intelligence,no_match,False,True
0823f978cb275a4a131eaa90141315bde71f285963b29c12e7a51a382151a6b2,lobbying,2020-09-24,Artificial Intelligence,Artificial Intelligence,no_match,False,True
a623b59c6d952c2106487287b25831ec255aa5b4223b63f0a2d0f81c72dae099,lobbying,2020-09-25,Artificial Intelligence,Artificial Intelligence,no_match,False,True
10f7a74b8ced19aa7695669fd392b33fcf61539d177d46b0ea81193fae04c72a,lobbying,2020-09-28,AI,Webinar on Normas & Standarsdisation of AI,no_match,False,True
d4052660fa317a2c0d88cddc65193c03d519717071132c44a9f72ff8a85d1d4e,lobbying,2020-09-29,AI,"Exchange of views on money laundering, AI, Green Deal and Digital",no_match,False,True
012fd0c7a71cfe5fd91494cc7557fd53f9e0abde67d7db5766201ca8d96c33d4,lobbying,2020-09-29,Artificial Intelligence,Artificial Intelligence,no_match,False,True
9f5a476370a417d2d7b15cb7d49d83ef9a4a2cc93bf77556eb29eb9fae576348,lobbying,2020-09-30,AI,AI & telecom,no_match,False,True
1e9b17b7d37e4644cc9a1b9dba8148449dad81285dc6f4b180724afed5ef9f1d,lobbying,2020-09-30,artificial intelligence,"Cloud and 5G, skilling and employability, broadband connectivity, artificial intelligence, green recovery and data strategy",no_match,False,True
1c6c11f4717b20d6f38a6b16b0de0f10ba3a41e85d3d4f7df7e100f0d35fd054,lobbying,2020-10-01,Artificial Intelligence,Artificial Intelligence Summit,no_match,False,True
30bc89780e0ab6550680fc1298b03b425827db9884ad4f1f12e3801555d6dfd9,lobbying,2020-10-05,AI,"Data protection issues, ethical issues in AI, cybersecurity",no_match,False,True
bf2011bbd20ab9aa4e7829ac91a1afc117d106838848d32493ef3fe141bca42f,lobbying,2020-10-05,Artificial Intelligence,Artificial Intelligence conference,no_match,False,True
c20f06a35e8d588f64c247a90e2e42748eee5978bc2a3dfc66542650f91b80d4,lobbying,2020-10-06,AI,AI-frågor,no_match,False,True
97cda3f61932c41dff0aaac8c8fb622f655c15776ed470d37d770324eab72c9d,lobbying,2020-10-06,AI,AI-frågor,no_match,False,True
21dbfe008b4b7f09c1681eee5e1a14152d0a17b40c598593299541dd703bb169,lobbying,2020-10-08,Artificial Intelligence,Artificial Intelligence,no_match,False,True
7259157c3553468d7376e1b285abb21e8fff8ccb403f918afb6d79f824a6e957,lobbying,2020-10-13,Artificial Intelligence,Ethics on Artificial Intelligence,no_match,False,True
d41fba1e17e0ff83048b6607e281964deb382b544ec8a07d98384c8c6f66a708,lobbying,2020-10-13,AI,AI-frågor,no_match,False,True
b58d5b1d3d11dc7defa344a63f0ae01436748cda165178bd305841b8b9a24fa4,lobbying,2020-10-13,Artificial Intelligence,Artificial Intelligence,no_match,False,True
bdbd38ff325a5cf12704fd89478222426999e6bb2da58edfb8180cbb9d46ba65,lobbying,2020-10-13,AI,AI,no_match,False,True
3b766b1a4a39d4c119943a7a14c05127921e420cada70721798fd325ab505412,lobbying,2020-10-13,Artificial Intelligence,Artificial Intelligence,no_match,False,True
7c01923ca77ffb8e512ad9a8af221486fd9974f386d591a7d4cc262767b27000,lobbying,2020-10-13,Artificial Intelligence,Artificial Intelligence,no_match,False,True
f6002419f3b2fc931e2de2c69865c586fc66d44190618d7615f506607bb112d5,lobbying,2020-10-14,AI,AI-frågor,no_match,False,True
f6c76f8bb56bd8de55f68def57a94cbd7a0496ea12f8e0b3700ba3f0bd0a7144,lobbying,2020-10-14,Artificial Intelligence,Artificial Intelligence,no_match,False,True
9cd506213d7dc63feb67b4c72185d2151a8e9e794dffb7dc236c7db01ef806c4,lobbying,2020-10-14,AI,Exchange of views on AI,no_match,False,True
b568d5dc048a62e60e4afbcfa03e175582b9c47762a167c966e0310b55fbdb9c,lobbying,2020-10-14,Artificial Intelligence,Artificial Intelligence,no_match,False,True
fb3912496f273bb30547a19708479b6aac8cd9dcda7fc3d6573849aa2dc4b793,lobbying,2020-10-15,AI,AI,no_match,False,True
7d4fb16566c186e551721905f9173405bd27dd7919f97c39ce77c7dcd0d834c1,lobbying,2020-10-15,Artificial Intelligence,World Employment Confederation's position on Artificial Intelligence,no_match,False,True
d794b2813a42634df1b86575326c742878da83da8a5b5ffcbd427f87701ea3bc,lobbying,2020-10-15,Artificial Intelligence,Artificial Intelligence,no_match,False,True
9c558d552088ef1514f8a0d30d11a11cdd9a7af4e92fd91b77884997cab805e9,lobbying,2020-10-16,Artificial Intelligence,Artificial Intelligence and data strategy; digital transformation,no_match,False,True
25f8843d3970067a91bdb1ab0fb94695716b05a2dae4ff19b648e3df8cde5456,lobbying,2020-10-19,AI,AI,no_match,False,True
4a2ac9e3cae935992539028e7f781c3895fb2db7d90fd48213ec0d18b8230604,lobbying,2020-10-20,AI,Exchange of views on AI and public security,no_match,False,True
a6d012b39ac99ab13f25ad53d5e033eb49a153e34502e957fd13e81206613be0,lobbying,2020-10-20,AI,AI-frågor,no_match,False,True
4f0801f6b2a913b201404ef6bcb6bb066109158adb52f816ec909056b74128b6,lobbying,2020-10-20,Artificial Intelligence,Artificial Intelligence,no_match,False,True
0234252d86dadd0d426ef602869920c5f220d639fc452bb678e4c96f486e1136,lobbying,2020-10-20,Artificial Intelligence,Artificial Intelligence,no_match,False,True
910979715cfd1cbb78d45dd540fee4f5229603504a453610038ea55e8c38f682,lobbying,2020-10-21,AI,Ethics on AI,no_match,False,True
781ef406a8a634f29a85c89459599e16574bbcfd0ce344d088cb9023edc61997,lobbying,2020-10-21,Artificial Intelligence,Ethics on Artificial Intelligence,no_match,False,True
610f70a9c88a453e86290ce4de6fc927dfd83571da923a115135aac5c5e77d3d,lobbying,2020-10-23,AI,EU's approach to AI,no_match,False,True
9c57bc81e3d039f1aee5399b6d48fc584b15413fe91d2cde15def5a080469b16,lobbying,2020-10-26,AI,Speaker in Panel; AI in healthcare,no_match,False,True
5ca606e3452b360670f9c684ded6332b448f571914a4b5560cdbab4f769d34bf,lobbying,2020-10-27,Artificial Intelligence,Artificial Intelligence,no_match,False,True
04f8de1eebeb1d079b11876686bb3219f1cf8244773ddbd8ff5cf1a718b75d5b,lobbying,2020-10-28,AI,Data strategy / AI,no_match,False,True
6d4865bdc1365a031be560eeb28afcc5301f0b0a20e5aff81f7d9eecc30d59ea,lobbying,2020-10-28,AI,AI-frågor,no_match,False,True
ef0e3e17d7514b06b0dea427ac9711367604806fc5553463cb0e125159685310,lobbying,2020-10-28,AI,AI and data protection,no_match,False,True
67808f0cd2c3ff2a7992f200b4b91174969a157d5bc6eb71a96806b92b113e02,lobbying,2020-10-29,AI,AI-frågor,no_match,False,True
81d0c3780ff6f1fc157adb61bfc83a784a2d4272786bf858790d72c1f7c86a01,lobbying,2020-10-29,AI,AI and data protection,no_match,False,True
cabd99c47afc1a9e2070c76ddb55e4ffbe33263b6dfbfafd98cb2421ca9f2038,lobbying,2020-10-29,Artificial Intelligence,Artificial Intelligence,no_match,False,True
01f5eb0e351979cdd03fdf38af3c1fe97c5fea99988e415453ae8239f0c7722f,lobbying,2020-10-29,Artificial Intelligence,Ethics on Artificial Intelligence,no_match,False,True
4b0f926fdaec25772a9bf086ddda163b6a52430be2f1aac22ec9dd95ff148b94,lobbying,2020-11-04,AI,Data strategy / AI / wto e-commerce,no_match,False,True
0c548424acd221d871c6f96d13ed5518102c4ab55087b68c8480cfaf54267ddc,lobbying,2020-11-05,AI,AI-frågor,no_match,False,True
604012a1ed2fcf3c76b040504057c279afaf4646bcb90abed8c30dc7eddef5c8,lobbying,2020-11-05,AI,AI / Data strategy / AI / wto e-commerce,no_match,False,True
4b3febf1393cadc4f86f112b8817b52241e0b5abe78f1cfd73fcb80c9c4bf2be,lobbying,2020-11-11,AI,AI-frågor,no_match,False,True
d047a7f07b7c7d54668a84f65ab4414df2e1152e8d3a062e5965c41d87a9a608,lobbying,2020-11-11,AI,Ethics and AI,no_match,False,True
6e217e044208af3541a05fa89812829d094773664b6c74f8b1c2a2fc8b1536b9,lobbying,2020-11-11,Artificial Intelligence,Artificial Intelligence,no_match,False,True
585693119c8d88ccd45df3a5b21ad94c3ee943ad553500254ba88fe3ae3998dd,lobbying,2020-11-13,AI,"AI and data policies, Webinar",no_match,False,True
c69ec6403c2c3e022b670a360cd020928c4651a7e27ea3034e5fc73a21224f70,lobbying,2020-11-16,AI,AI-frågor i hälso- och sjukvården,no_match,False,True
f8c316cfe90539a5b5484d1ecbb38aff45bb28ec6c9c9e186b9bc8768003ec40,lobbying,2020-11-16,AI,AI-frågor i fordonsindustrin,no_match,False,True
72f18c6031782aa633e4bfdf733e3a161939118b032830ecbd5f6cc9e83ead08,lobbying,2020-11-16,AI,AI-frågor,no_match,False,True
14a8b5ff9bb656eeb321cb526e32bcd4b9af2bdb999567900e0293a9b870bbb4,lobbying,2020-11-16,AI,AI-frågor i läkemedelsindustrin,no_match,False,True
27054f900d602f4ffbd08d90ea79bdc9f833c9b191f7fce09589ec0fe012994f,lobbying,2020-11-17,Artificial Intelligence,Artificial Intelligence,no_match,False,True
d7522bb2219089129aa11a3bd45868614e2fb3ec99e775287398a661146951df,lobbying,2020-11-18,AI,AI-frågor i fordonsindustrin,no_match,False,True
4c10d31f7e8e2bc371155f42ab24dd4cc1c5f2cb3b1e4f6b16c96e941d5e6f47,lobbying,2020-11-18,Artificial Intelligence,Artificial Intelligence,no_match,False,True
73c9e422f74429af46e11aa29e7788790c60a0e94ee7c2fed0c2ba9b2ff209f1,lobbying,2020-11-19,Künstliche Intelligenz,Künstliche Intelligenz,no_match,False,True
dec128b460883d3e11209611e2518cdf68251c05f0494904c9f70de20fcf008a,lobbying,2020-11-19,Artificial Intelligence,Artificial Intelligence and Data,no_match,False,True
d38b83b1f8f98bed38e07ad2dd478087007455d7a0889efbd24906e9d52553ac,lobbying,2020-11-20,Artificial Intelligence,Artificial Intelligence,no_match,False,True
8122a50d27d4474aa4c8b689b5bb455c200c4ef75bc0b511aa477965b90b82db,lobbying,2020-11-20,artificial intelligence,"Platform economy, artificial intelligence, innovation, digital transformation of our society",no_match,False,True
7f236ed7a1cfb8e0d1167fe8ad0cf384dc0ca367fcfaa9eb8afe566693ffdeb3,lobbying,2020-11-23,AI,AI-frågor i hälso- och sjukvården,no_match,False,True
e91b11adce1360084fafcf4d1a7d0e83f0c63f5fea849eb1b5c752625ca38686,lobbying,2020-11-23,AI,AI-frågor,no_match,False,True
a0d1f3af192dbff7ce8884a92b7604acf4bad761c3dcfae38f72ac251725a9c1,lobbying,2020-11-24,AI,AI and Data Strategy,no_match,False,True
9d6483ff086f97c06fac63205daf22e09633b37d4f993941c36dcbcc5ea59616,lobbying,2020-11-24,AI,Ethical aspects of AI,no_match,False,True
00cba62655fde25cdcdf91eec35e635d290aa555038e55e5fa1e264cdeb89cc7,lobbying,2020-11-24,AI,Ethics on AI,no_match,False,True
b66383c28cb82c5887451ed4c6dc82c466054d5ca7eafd972318d6d76dfd328c,lobbying,2020-11-25,Artificial Intelligence,Artificial Intelligence,no_match,False,True
8839b9bfc02e6cce3cde471364231d825fc3d6575097d44820a1fbfc413b0078,lobbying,2020-11-26,AI,AI,no_match,False,True
1919c50f7471cb2270120c21744a0432730685c577e5097eff4f36e772cbcdb2,lobbying,2020-11-26,Artificial Intelligence,Artificial Intelligence,no_match,False,True
ca60864bd0775fcbcf93bf7e33724867a8199d69afbeea3fe19c662dc21af220,lobbying,2020-11-26,Artificial Intelligence,Artificial Intelligence,no_match,False,True
d6def87a35400de9e51d1e3098977e287d2ae9e8c31644c0748b3f377da48ab5,lobbying,2020-11-30,Künstliche Intelligenz,Künstliche Intelligenz,no_match,False,True
f4e52decfe60fa26c94e25f5065d100d58143b55fbe7de61291cff8895f0075d,lobbying,2020-11-30,AI,AI- och molntjänstfrågor,no_match,False,True
27281c80af70b7c72af52dd1aa91c56a55d942736fcfd51e24d36170ae8e66df,lobbying,2020-12-01,Artificial Intelligence,Artificial Intelligence,no_match,False,True
f05d87e1f1adda5626384b049f52ad2e837e69279e24408f97c9385979bed7e6,lobbying,2020-12-02,Artificial Intelligence,Artificial Intelligence,no_match,False,True
1a1356da1aff3d3dc8b3fb015eab2601e2bb005c784818852f7426b506d2f835,lobbying,2020-12-02,Artificial intelligence,Artificial intelligence,no_match,False,True
adec2b87d6751e20f36d41f843928aa68642dc1251c97a1be8d0ea5dc4df90c4,lobbying,2020-12-03,AI,AI,no_match,False,True
c64f82a30b52f86880fbb96e0502d29fb6e0904f9e4ca1296f50b7b97e8656ac,lobbying,2020-12-03,AI,AI-frågor,no_match,False,True
33e6b4ce6da387100a2cda86416e6ae4f1fe22469975eba1f3535f13868abd24,lobbying,2020-12-04,AI,AI-frågor,no_match,False,True
5d3f099592a35b8b45c4516d401ed4978248f3214ad67acfcc245d63be7935da,lobbying,2020-12-04,AI,AI-frågor,no_match,False,True
69756b44e7747df0b40eba282dfce554510a695dc8efa282d0263f28dba36e5e,lobbying,2020-12-08,Artificial Intelligence,Artificial Intelligence,no_match,False,True
32e86d8f3280641cd123cfb1f5adf20c3454859b247a459c9361b62cd631b3ea,lobbying,2020-12-08,AI,AI in Colombia,no_match,False,True
b98b12379b29d06c414e036ad6be1a0cba90e43966b7f6978db9beb3c3ba6288,lobbying,2020-12-09,Artificial Intelligence,Ethics on Artificial Intelligence,no_match,False,True
03d0576f57a961c78fb67508cd29bc0d200ecb7b81f820caf038ceed9ce99666,lobbying,2020-12-09,AI,Standardization on AI,no_match,False,True
3bef9598c0a27e5198f4a3593f2414032745b6116970bc07367968570d1dbe4d,lobbying,2020-12-10,AI,Fundamental rights and AI,no_match,False,True
e96da2ad7da5d86a3580440164afc19197909b003b0d242ce3aa4e8211d5d307,lobbying,2020-12-10,Artificial Intelligence,Introductory meeting on Artificial Intelligence,no_match,False,True
6d5296fa07d04aa26eafcabeea9ed6855474e688be7aa8e46d32a74496cf233e,lobbying,2020-12-11,artificial intelligence,EU digital policy - focus on artificial intelligence,no_match,False,True
b6936ebf6fbecf9c27f7d970b3fcad90334782b437a2dcf414532c0318258920,lobbying,2020-12-11,Artificial Intelligence,"Event: „The Hidden Dangers of Artificial Intelligence""",no_match,False,True
e2cd34f84aaaed397979d2ce89a770f2ef057b5d0077b814c60276847564f8b5,lobbying,2020-12-11,AI,AI-frågor,no_match,False,True
230cb7ef9df9f9415eac3f2343861930d90d97099a8e3097a69413bedfe1f917,lobbying,2020-12-15,AI,AI-frågor,no_match,False,True
27cf307f2589fb96654956eecb2be0d92550488ae618916cad84dea740fed811,lobbying,2020-12-16,AI,AI-frågor,no_match,False,True
4fbe7a6ba420f67814dce6bc588b3f6b8c94a81da9655e1793938cd9ee6572f4,lobbying,2020-12-18,Artificial Intelligence,Ethics on Artificial Intelligence,no_match,False,True
f692cc8bc04071cbe00ca2c0d9cdaa3617a88fcd4b726726e492f0734d696594,lobbying,2021-01-05,AI,AI & democracy,no_match,False,True
ec21764a36ebbf8d9eeb62d7b91a423cd08aff4abe650f4ea20c508ff6acbd05,lobbying,2021-01-05,AI,AI,no_match,False,True
4fb43233b07137a5f50cd615a965ab13094eba36e480b4531f4ad35dcef0fc4a,lobbying,2021-01-12,AI,"AI frameworks to foster a competitive, trustworthy AI ecosystem in Europe",no_match,False,True
ddb74e7bc4a321ff59b84ac330e34295d8eb4d171fe8b1d0e3a031fc9373a087,lobbying,2021-01-13,Artificial Intelligence,Artificial Intelligence,no_match,False,True
b790d5c179a54ed0eb46b1b793edd23538eb0aa25146001ebd9d293a5b445e07,lobbying,2021-01-13,Artificial Intelligence,"Trade, Artificial Intelligence",no_match,False,True
95debb28444e16091bf293295d71a0e74d680a005f931ce47a8f55d57c752256,lobbying,2021-01-13,Artificial Intelligence,Artificial Intelligence,no_match,False,True
6ea552b92e9c674ce29e8a0c51f00f8d5afe1879cae167f1fa6d055d30f83a51,lobbying,2021-01-14,Artificial Intelligence,"Artificial Intelligence, Digital Service Act (DSA), Digital Market Act (DMA)",no_match,False,True
ae83d37f2ab8f6e213bff30be7ed9dbb532dabdf9967af9bbeed079b95c1b8ae,lobbying,2021-01-14,AI,EUI Expertise on AI,no_match,False,True
5d6f6e37a46e73973d1095830a290d6807f07b1b7f830cce8c553db907af347c,lobbying,2021-01-14,Artificial Intelligence,Artificial Intelligence,no_match,False,True
85ad991ca6bdbdd62c0c662d817ada9f95e730260cb23fe4ae7a1a75b3ad1104,lobbying,2021-01-15,AI,AI Testing Hub,no_match,False,True
3c97e3b8a035911352944f39a463db10fb16a1bec11eedb664f8309cdfcf39ff,lobbying,2021-01-19,Artificial Intelligence,Ethics on Artificial Intelligence,no_match,False,True
0c09427272fa18521d6972f7b0ac71d3c75e70d1220bcda72dab4619bd88f69e,lobbying,2021-01-19,AI,AI Whitepaper,no_match,False,True
62ec102c9b010382578febd57799349e20f89a9847e97e27f44c8b39b9f72510,lobbying,2021-01-21,Artificial Intelligence,Artificial Intelligence,no_match,False,True
04a72007eab5da7a13d850469b6da530f10af7f7ab0f3b36327a34a186ecc53c,lobbying,2021-01-22,AI,Expert Consultation on AI and Cybersecurity,no_match,False,True
c1793d71538469c2e28685a400d5cedc32a9349b05959be3a39f5dc32b6430f1,lobbying,2021-01-25,Artificial Intelligence,Artificial Intelligence,no_match,False,True
b5b692bce8c13fc03b938d2916f45df9ba8c35a3867fbe69237576c88bd04170,lobbying,2021-01-26,AI,AI,no_match,False,True
1b3a08ccef268e750a869134912c56f15d5dce1a1aa8d8f80d4ce6dc95d99651,lobbying,2021-01-26,AI,AI in forestry,no_match,False,True
